Town,Date,Sale Amount
Bozrah,2008-05-01,156115.385
Bozrah,2008-06-01,151192.308
Bozrah,2008-07-01,146269.231
Bozrah,2008-08-01,141346.154
Bozrah,2008-09-01,136423.077
Bozrah,2008-10-01,131500.0
Bozrah,2008-11-01,183250.0
Bozrah,2008-12-01,235000.0
Bozrah,2009-01-01,190000.0
Bozrah,2009-02-01,195000.0
Bozrah,2009-03-01,221000.0
Bozrah,2009-04-01,222000.0
Bozrah,2009-05-01,196000.0
Bozrah,2009-06-01,170000.0
Bozrah,2009-07-01,141166.667
Bozrah,2009-08-01,175000.0
Bozrah,2009-09-01,221666.667
Bozrah,2009-10-01,185000.0
Bozrah,2009-11-01,167500.0
Bozrah,2009-12-01,150000.0
Bozrah,2010-01-01,260000.0
Bozrah,2010-02-01,250516.0
Bozrah,2010-03-01,241032.0
Bozrah,2010-04-01,231548.0
Bozrah,2010-05-01,222064.0
Bozrah,2010-06-01,212580.0
Bozrah,2010-07-01,138800.0
Bozrah,2010-08-01,170000.0
Bozrah,2010-09-01,253000.0
Bozrah,2010-10-01,336000.0
Bozrah,2010-11-01,195180.0
Bozrah,2010-12-01,93000.0
Bozrah,2011-01-01,230000.0
Bozrah,2011-02-01,90000.0
Bozrah,2011-03-01,204250.0
Bozrah,2011-04-01,197601.333
Bozrah,2011-05-01,235000.0
Bozrah,2011-06-01,212000.0
Bozrah,2011-07-01,122500.0
Bozrah,2011-08-01,142250.0
Bozrah,2011-09-01,162000.0
Bozrah,2011-10-01,225000.0
Bozrah,2011-11-01,267500.0
Bozrah,2011-12-01,232600.0
Bozrah,2012-01-01,245000.0
Bozrah,2012-02-01,144992.0
Bozrah,2012-03-01,275000.0
Bozrah,2012-04-01,90000.0
Bozrah,2012-05-01,258000.0
Bozrah,2012-06-01,170666.667
Bozrah,2012-07-01,186000.0
Bozrah,2012-08-01,167500.0
Bozrah,2012-09-01,168250.0
Bozrah,2012-10-01,169000.0
Bozrah,2012-11-01,169750.0
Bozrah,2012-12-01,170500.0
Bozrah,2013-01-01,171250.0
Bozrah,2013-02-01,172000.0
Bozrah,2013-03-01,172750.0
Bozrah,2013-04-01,173500.0
Bozrah,2013-05-01,174250.0
Bozrah,2013-06-01,175000.0
Bozrah,2013-07-01,175750.0
Bozrah,2013-08-01,176500.0
Bozrah,2013-09-01,177250.0
Bozrah,2013-10-01,178000.0
Bozrah,2013-11-01,255000.0
Bozrah,2013-12-01,140000.0
Bozrah,2014-01-01,232500.0
Bozrah,2014-02-01,140000.0
Bozrah,2014-03-01,77000.0
Bozrah,2014-04-01,168691.667
Bozrah,2014-05-01,230000.0
Bozrah,2014-06-01,53750.0
Bozrah,2014-07-01,185166.667
Bozrah,2014-08-01,164777.778
Bozrah,2014-09-01,144388.889
Bozrah,2014-10-01,124000.0
Bozrah,2014-11-01,131000.0
Bozrah,2014-12-01,138000.0
Bozrah,2015-01-01,192833.333
Bozrah,2015-02-01,172500.0
Bozrah,2015-03-01,202666.667
Bozrah,2015-04-01,222900.0
Bozrah,2015-05-01,207450.0
Bozrah,2015-06-01,139333.333
Bozrah,2015-07-01,167600.0
Bozrah,2015-08-01,213750.0
Bozrah,2015-09-01,208750.0
Bozrah,2015-10-01,114671.0
Bozrah,2015-11-01,243679.0
Bozrah,2015-12-01,138746.0
Bozrah,2016-01-01,175000.0
Bozrah,2016-02-01,121750.0
Bozrah,2016-03-01,227500.0
Bozrah,2016-04-01,197177.9
Bozrah,2016-05-01,166855.8
Bozrah,2016-06-01,200833.333
Bozrah,2016-07-01,215816.667
Bozrah,2016-08-01,173100.0
Bozrah,2016-09-01,204049.75
Bozrah,2016-10-01,249750.0
Bozrah,2016-11-01,248833.333
Bozrah,2016-12-01,247916.667
Bozrah,2017-01-01,247000.0
Bozrah,2017-02-01,90000.0
Bozrah,2017-03-01,203900.0
Bozrah,2017-04-01,213333.333
Bozrah,2017-05-01,192000.0
Bozrah,2017-06-01,164500.0
Bozrah,2017-07-01,137000.0
Bozrah,2017-08-01,133866.667
Bozrah,2017-09-01,130733.333
Bozrah,2017-10-01,127600.0
Bozrah,2017-11-01,124466.667
Bozrah,2017-12-01,121333.333
Bozrah,2018-01-01,118200.0
Bozrah,2018-02-01,115066.667
Bozrah,2018-03-01,111933.333
Bozrah,2018-04-01,108800.0
Bozrah,2018-05-01,105666.667
Bozrah,2018-06-01,102533.333
Bozrah,2018-07-01,99400.0
Bozrah,2018-08-01,96266.667
Bozrah,2018-09-01,93133.333
Bozrah,2018-10-01,90000.0
Bozrah,2018-11-01,290000.0
Bozrah,2018-12-01,168140.0
Bozrah,2019-01-01,152966.667
Bozrah,2019-02-01,162500.0
Bozrah,2019-03-01,178000.0
Bozrah,2019-04-01,185500.0
Bozrah,2019-05-01,225000.0
Bozrah,2019-06-01,235064.286
Bozrah,2019-07-01,245128.571
Bozrah,2019-08-01,248000.0
Bozrah,2019-09-01,260000.0
Bozrah,2019-10-01,250800.0
Bozrah,2019-11-01,245000.0
Bozrah,2019-12-01,209380.0
Bozrah,2020-01-01,111530.0
Bozrah,2020-02-01,363000.0
Bozrah,2020-03-01,343962.667
Bozrah,2020-04-01,196980.0
Bozrah,2020-05-01,232900.0
Bozrah,2020-06-01,224481.25
Bozrah,2020-07-01,239500.0
Bozrah,2020-08-01,234000.0
Bozrah,2020-09-01,305000.0
Bozrah,2020-10-01,219000.0
Bozrah,2020-11-01,241000.0
Bozrah,2020-12-01,311600.0
Bozrah,2021-01-01,210333.333
Bozrah,2021-02-01,236625.0
Bozrah,2021-03-01,178312.5
Bozrah,2021-04-01,120000.0
Bozrah,2021-05-01,159500.0
Bozrah,2021-06-01,199000.0
Bozrah,2021-07-01,207300.0
Bozrah,2021-08-01,317380.0
Bozrah,2021-09-01,219800.0
Bozrah,2021-10-01,262500.0
Bozrah,2021-11-01,363300.0
Bozrah,2021-12-01,101500.0
Bozrah,2022-01-01,261666.667
Bozrah,2022-02-01,318083.333
Bozrah,2022-03-01,374500.0
Bozrah,2022-04-01,214000.0
Bozrah,2022-05-01,338666.667
Bozrah,2022-06-01,265000.0
Bozrah,2022-07-01,283983.333
Bozrah,2022-08-01,322500.0
Bozrah,2022-09-01,225000.0
Branford,2006-10-01,316740.76
Branford,2006-11-01,434938.182
Branford,2006-12-01,270927.586
Branford,2007-01-01,442355.556
Branford,2007-02-01,261926.923
Branford,2007-03-01,416908.3
Branford,2007-04-01,350379.75
Branford,2007-05-01,461165.529
Branford,2007-06-01,471177.5
Branford,2007-07-01,510810.345
Branford,2007-08-01,434431.731
Branford,2007-09-01,481305.556
Branford,2007-10-01,370739.474
Branford,2007-11-01,347013.538
Branford,2007-12-01,313594.737
Branford,2008-01-01,349880.952
Branford,2008-02-01,339921.429
Branford,2008-03-01,342317.647
Branford,2008-04-01,321647.368
Branford,2008-05-01,299868.381
Branford,2008-06-01,369956.522
Branford,2008-07-01,350333.167
Branford,2008-08-01,401029.167
Branford,2008-09-01,349997.348
Branford,2008-10-01,327927.85
Branford,2008-11-01,320312.5
Branford,2008-12-01,342019.75
Branford,2009-01-01,405857.5
Branford,2009-02-01,333368.444
Branford,2009-03-01,279950.0
Branford,2009-04-01,333925.0
Branford,2009-05-01,280394.0
Branford,2009-06-01,280233.889
Branford,2009-07-01,330795.767
Branford,2009-08-01,301286.421
Branford,2009-09-01,347515.296
Branford,2009-10-01,345607.282
Branford,2009-11-01,343699.268
Branford,2009-12-01,341791.254
Branford,2010-01-01,339883.239
Branford,2010-02-01,337975.225
Branford,2010-03-01,336067.211
Branford,2010-04-01,334159.197
Branford,2010-05-01,332251.182
Branford,2010-06-01,330343.168
Branford,2010-07-01,328435.154
Branford,2010-08-01,326527.14
Branford,2010-09-01,324619.125
Branford,2010-10-01,322711.111
Branford,2010-11-01,365985.714
Branford,2010-12-01,431500.0
Branford,2011-01-01,361711.667
Branford,2011-02-01,337994.444
Branford,2011-03-01,391811.5
Branford,2011-04-01,358409.0
Branford,2011-05-01,353066.7
Branford,2011-06-01,410652.174
Branford,2011-07-01,454376.529
Branford,2011-08-01,409711.476
Branford,2011-09-01,331748.958
Branford,2011-10-01,217631.125
Branford,2011-11-01,329095.5
Branford,2011-12-01,328048.526
Branford,2012-01-01,304750.0
Branford,2012-02-01,262192.857
Branford,2012-03-01,267666.667
Branford,2012-04-01,293007.526
Branford,2012-05-01,243025.056
Branford,2012-06-01,371395.458
Branford,2012-07-01,268220.526
Branford,2012-08-01,310314.92
Branford,2012-09-01,375996.842
Branford,2012-10-01,374324.789
Branford,2012-11-01,225135.0
Branford,2012-12-01,291705.357
Branford,2013-01-01,247237.5
Branford,2013-02-01,279000.0
Branford,2013-03-01,362768.188
Branford,2013-04-01,270666.667
Branford,2013-05-01,256431.818
Branford,2013-06-01,367514.697
Branford,2013-07-01,382101.391
Branford,2013-08-01,381265.735
Branford,2013-09-01,330017.767
Branford,2013-10-01,419483.542
Branford,2013-11-01,275907.0
Branford,2013-12-01,331485.0
Branford,2014-01-01,279901.824
Branford,2014-02-01,349166.667
Branford,2014-03-01,325687.5
Branford,2014-04-01,299549.278
Branford,2014-05-01,249800.417
Branford,2014-06-01,339666.667
Branford,2014-07-01,407683.211
Branford,2014-08-01,333105.421
Branford,2014-09-01,346116.667
Branford,2014-10-01,345993.474
Branford,2014-11-01,345870.281
Branford,2014-12-01,345747.088
Branford,2015-01-01,345623.895
Branford,2015-02-01,345500.703
Branford,2015-03-01,345377.51
Branford,2015-04-01,345254.317
Branford,2015-05-01,345131.124
Branford,2015-06-01,345007.931
Branford,2015-07-01,344884.738
Branford,2015-08-01,344761.546
Branford,2015-09-01,344638.353
Branford,2015-10-01,344515.16
Branford,2015-11-01,357160.235
Branford,2015-12-01,323773.577
Branford,2016-01-01,354046.875
Branford,2016-02-01,400839.444
Branford,2016-03-01,295157.708
Branford,2016-04-01,303600.0
Branford,2016-05-01,310271.167
Branford,2016-06-01,327417.857
Branford,2016-07-01,331647.714
Branford,2016-08-01,402378.409
Branford,2016-09-01,350492.857
Branford,2016-10-01,346487.297
Branford,2016-11-01,412080.905
Branford,2016-12-01,308990.03
Branford,2017-01-01,349433.077
Branford,2017-02-01,359766.667
Branford,2017-03-01,359607.885
Branford,2017-04-01,309518.75
Branford,2017-05-01,329128.846
Branford,2017-06-01,369142.056
Branford,2017-07-01,359740.541
Branford,2017-08-01,367331.31
Branford,2017-09-01,332887.943
Branford,2017-10-01,373823.529
Branford,2017-11-01,265805.35
Branford,2017-12-01,421845.483
Branford,2018-01-01,289580.0
Branford,2018-02-01,347123.095
Branford,2018-03-01,332882.609
Branford,2018-04-01,395866.75
Branford,2018-05-01,333912.63
Branford,2018-06-01,353991.804
Branford,2018-07-01,429051.022
Branford,2018-08-01,361815.205
Branford,2018-09-01,373762.033
Branford,2018-10-01,343850.824
Branford,2018-11-01,342095.238
Branford,2018-12-01,293930.125
Branford,2019-01-01,303877.889
Branford,2019-02-01,300720.625
Branford,2019-03-01,281464.692
Branford,2019-04-01,374018.519
Branford,2019-05-01,354137.688
Branford,2019-06-01,355059.31
Branford,2019-07-01,332270.861
Branford,2019-08-01,300282.118
Branford,2019-09-01,388640.658
Branford,2019-10-01,381343.409
Branford,2019-11-01,374046.161
Branford,2019-12-01,366748.912
Branford,2020-01-01,359451.663
Branford,2020-02-01,352154.415
Branford,2020-03-01,344857.166
Branford,2020-04-01,337559.917
Branford,2020-05-01,330262.669
Branford,2020-06-01,322965.42
Branford,2020-07-01,315668.171
Branford,2020-08-01,308370.923
Branford,2020-09-01,301073.674
Branford,2020-10-01,293776.425
Branford,2020-11-01,293303.718
Branford,2020-12-01,328978.821
Branford,2021-01-01,397088.511
Branford,2021-02-01,288267.179
Branford,2021-03-01,260573.788
Branford,2021-04-01,304798.512
Branford,2021-05-01,317269.808
Branford,2021-06-01,367202.531
Branford,2021-07-01,366687.917
Branford,2021-08-01,314191.266
Branford,2021-09-01,462953.972
Branford,2021-10-01,383955.936
Branford,2021-11-01,335144.8
Branford,2021-12-01,364716.643
Branford,2022-01-01,277824.55
Branford,2022-02-01,367644.295
Branford,2022-03-01,346049.763
Branford,2022-04-01,381128.049
Branford,2022-05-01,395094.333
Branford,2022-06-01,368333.1
Branford,2022-07-01,365143.0
Branford,2022-08-01,417488.761
Branford,2022-09-01,425216.65
Bridgeport,2006-10-01,276519.058
Bridgeport,2006-11-01,244535.867
Bridgeport,2006-12-01,253023.692
Bridgeport,2007-01-01,263102.739
Bridgeport,2007-02-01,274688.698
Bridgeport,2007-03-01,244444.477
Bridgeport,2007-04-01,255790.308
Bridgeport,2007-05-01,255608.047
Bridgeport,2007-06-01,246751.306
Bridgeport,2007-07-01,256411.812
Bridgeport,2007-08-01,250348.06
Bridgeport,2007-09-01,251819.325
Bridgeport,2007-10-01,232848.926
Bridgeport,2007-11-01,227054.621
Bridgeport,2007-12-01,211621.179
Bridgeport,2008-01-01,211695.021
Bridgeport,2008-02-01,220563.018
Bridgeport,2008-03-01,196095.523
Bridgeport,2008-04-01,205375.034
Bridgeport,2008-05-01,204862.852
Bridgeport,2008-06-01,194133.423
Bridgeport,2008-07-01,198823.843
Bridgeport,2008-08-01,197889.939
Bridgeport,2008-09-01,188862.022
Bridgeport,2008-10-01,184486.0
Bridgeport,2008-11-01,181659.794
Bridgeport,2008-12-01,178833.588
Bridgeport,2009-01-01,176007.382
Bridgeport,2009-02-01,173181.176
Bridgeport,2009-03-01,170354.971
Bridgeport,2009-04-01,167528.765
Bridgeport,2009-05-01,164702.559
Bridgeport,2009-06-01,161876.353
Bridgeport,2009-07-01,159050.147
Bridgeport,2009-08-01,156223.941
Bridgeport,2009-09-01,153397.735
Bridgeport,2009-10-01,150571.529
Bridgeport,2009-11-01,122368.676
Bridgeport,2009-12-01,143435.511
Bridgeport,2010-01-01,136435.0
Bridgeport,2010-02-01,133924.446
Bridgeport,2010-03-01,126984.183
Bridgeport,2010-04-01,135493.161
Bridgeport,2010-05-01,138808.744
Bridgeport,2010-06-01,143992.731
Bridgeport,2010-07-01,134006.067
Bridgeport,2010-08-01,126180.533
Bridgeport,2010-09-01,136292.405
Bridgeport,2010-10-01,109694.542
Bridgeport,2010-11-01,136302.295
Bridgeport,2010-12-01,127590.056
Bridgeport,2011-01-01,112907.729
Bridgeport,2011-02-01,128428.929
Bridgeport,2011-03-01,109243.123
Bridgeport,2011-04-01,120254.132
Bridgeport,2011-05-01,120739.125
Bridgeport,2011-06-01,128036.06
Bridgeport,2011-07-01,121141.573
Bridgeport,2011-08-01,122625.022
Bridgeport,2011-09-01,123570.692
Bridgeport,2011-10-01,142627.478
Bridgeport,2011-11-01,105334.149
Bridgeport,2011-12-01,122077.197
Bridgeport,2012-01-01,124602.619
Bridgeport,2012-02-01,122374.411
Bridgeport,2012-03-01,117592.203
Bridgeport,2012-04-01,129446.313
Bridgeport,2012-05-01,111417.25
Bridgeport,2012-06-01,119837.101
Bridgeport,2012-07-01,131355.398
Bridgeport,2012-08-01,135854.292
Bridgeport,2012-09-01,123869.634
Bridgeport,2012-10-01,113869.6
Bridgeport,2012-11-01,136815.565
Bridgeport,2012-12-01,106948.471
Bridgeport,2013-01-01,114622.231
Bridgeport,2013-02-01,128449.143
Bridgeport,2013-03-01,105639.962
Bridgeport,2013-04-01,120733.507
Bridgeport,2013-05-01,126020.953
Bridgeport,2013-06-01,131903.098
Bridgeport,2013-07-01,130382.11
Bridgeport,2013-08-01,153346.543
Bridgeport,2013-09-01,128757.167
Bridgeport,2013-10-01,119427.051
Bridgeport,2013-11-01,114450.0
Bridgeport,2013-12-01,124520.629
Bridgeport,2014-01-01,127842.273
Bridgeport,2014-02-01,125040.697
Bridgeport,2014-03-01,121314.4
Bridgeport,2014-04-01,129120.835
Bridgeport,2014-05-01,129513.302
Bridgeport,2014-06-01,124662.637
Bridgeport,2014-07-01,142131.27
Bridgeport,2014-08-01,135077.655
Bridgeport,2014-09-01,144688.473
Bridgeport,2014-10-01,136122.367
Bridgeport,2014-11-01,148165.655
Bridgeport,2014-12-01,134281.106
Bridgeport,2015-01-01,126092.264
Bridgeport,2015-02-01,110426.562
Bridgeport,2015-03-01,128614.966
Bridgeport,2015-04-01,128260.632
Bridgeport,2015-05-01,135914.102
Bridgeport,2015-06-01,140725.649
Bridgeport,2015-07-01,158420.639
Bridgeport,2015-08-01,140957.361
Bridgeport,2015-09-01,145014.625
Bridgeport,2015-10-01,144963.361
Bridgeport,2015-11-01,144912.097
Bridgeport,2015-12-01,144860.833
Bridgeport,2016-01-01,144809.569
Bridgeport,2016-02-01,144758.305
Bridgeport,2016-03-01,144707.041
Bridgeport,2016-04-01,144655.777
Bridgeport,2016-05-01,144604.513
Bridgeport,2016-06-01,144553.249
Bridgeport,2016-07-01,144501.985
Bridgeport,2016-08-01,144450.721
Bridgeport,2016-09-01,144399.458
Bridgeport,2016-10-01,144348.194
Bridgeport,2016-11-01,152613.676
Bridgeport,2016-12-01,154027.43
Bridgeport,2017-01-01,150417.459
Bridgeport,2017-02-01,149857.26
Bridgeport,2017-03-01,150926.991
Bridgeport,2017-04-01,153313.565
Bridgeport,2017-05-01,166036.705
Bridgeport,2017-06-01,163098.047
Bridgeport,2017-07-01,170461.184
Bridgeport,2017-08-01,169049.513
Bridgeport,2017-09-01,176083.158
Bridgeport,2017-10-01,177243.629
Bridgeport,2017-11-01,176113.256
Bridgeport,2017-12-01,178500.578
Bridgeport,2018-01-01,159748.924
Bridgeport,2018-02-01,171496.338
Bridgeport,2018-03-01,170483.189
Bridgeport,2018-04-01,188859.258
Bridgeport,2018-05-01,182530.614
Bridgeport,2018-06-01,199623.762
Bridgeport,2018-07-01,200710.252
Bridgeport,2018-08-01,202559.682
Bridgeport,2018-09-01,193157.684
Bridgeport,2018-10-01,187396.486
Bridgeport,2018-11-01,183016.442
Bridgeport,2018-12-01,205972.649
Bridgeport,2019-01-01,186163.647
Bridgeport,2019-02-01,206088.462
Bridgeport,2019-03-01,200995.268
Bridgeport,2019-04-01,204097.178
Bridgeport,2019-05-01,213294.797
Bridgeport,2019-06-01,215302.344
Bridgeport,2019-07-01,219764.065
Bridgeport,2019-08-01,226221.73
Bridgeport,2019-09-01,207052.484
Bridgeport,2019-10-01,203845.714
Bridgeport,2019-11-01,229241.034
Bridgeport,2019-12-01,220281.859
Bridgeport,2020-01-01,218295.521
Bridgeport,2020-02-01,214884.231
Bridgeport,2020-03-01,244541.471
Bridgeport,2020-04-01,239370.37
Bridgeport,2020-05-01,232622.135
Bridgeport,2020-06-01,228967.139
Bridgeport,2020-07-01,232098.263
Bridgeport,2020-08-01,238381.376
Bridgeport,2020-09-01,268532.504
Bridgeport,2020-10-01,220512.2
Bridgeport,2020-11-01,223691.14
Bridgeport,2020-12-01,226870.081
Bridgeport,2021-01-01,230049.021
Bridgeport,2021-02-01,233227.961
Bridgeport,2021-03-01,236406.902
Bridgeport,2021-04-01,239585.842
Bridgeport,2021-05-01,242764.782
Bridgeport,2021-06-01,245943.722
Bridgeport,2021-07-01,249122.663
Bridgeport,2021-08-01,252301.603
Bridgeport,2021-09-01,255480.543
Bridgeport,2021-10-01,258659.484
Bridgeport,2021-11-01,263715.148
Bridgeport,2021-12-01,273367.086
Bridgeport,2022-01-01,281764.516
Bridgeport,2022-02-01,258668.309
Bridgeport,2022-03-01,259419.176
Bridgeport,2022-04-01,256314.344
Bridgeport,2022-05-01,288929.007
Bridgeport,2022-06-01,277883.83
Bridgeport,2022-07-01,288322.418
Bridgeport,2022-08-01,274538.768
Bridgeport,2022-09-01,284548.429
Bridgewater,2006-10-01,760000.0
Bridgewater,2006-11-01,760000.0
Bridgewater,2006-12-01,760000.0
Bridgewater,2007-01-01,760000.0
Bridgewater,2007-02-01,760000.0
Bridgewater,2007-03-01,760000.0
Bridgewater,2007-04-01,760000.0
Bridgewater,2007-05-01,760000.0
Bridgewater,2007-06-01,760000.0
Bridgewater,2007-07-01,760000.0
Bridgewater,2007-08-01,760000.0
Bridgewater,2007-09-01,760000.0
Bridgewater,2007-10-01,760000.0
Bridgewater,2007-11-01,522008.333
Bridgewater,2007-12-01,661666.667
Bridgewater,2008-01-01,593594.444
Bridgewater,2008-02-01,525522.222
Bridgewater,2008-03-01,457450.0
Bridgewater,2008-04-01,934225.0
Bridgewater,2008-05-01,1411000.0
Bridgewater,2008-06-01,780000.0
Bridgewater,2008-07-01,651250.0
Bridgewater,2008-08-01,260000.0
Bridgewater,2008-09-01,557500.0
Bridgewater,2008-10-01,225000.0
Bridgewater,2008-11-01,597500.0
Bridgewater,2008-12-01,479566.667
Bridgewater,2009-01-01,361633.333
Bridgewater,2009-02-01,384566.667
Bridgewater,2009-03-01,407500.0
Bridgewater,2009-04-01,446666.667
Bridgewater,2009-05-01,485833.333
Bridgewater,2009-06-01,525000.0
Bridgewater,2009-07-01,1065000.0
Bridgewater,2009-08-01,723725.0
Bridgewater,2009-09-01,382450.0
Bridgewater,2009-10-01,301100.0
Bridgewater,2009-11-01,355000.0
Bridgewater,2009-12-01,408000.0
Bridgewater,2010-01-01,461000.0
Bridgewater,2010-02-01,393000.0
Bridgewater,2010-03-01,325000.0
Bridgewater,2010-04-01,530000.0
Bridgewater,2010-05-01,735000.0
Bridgewater,2010-06-01,360298.0
Bridgewater,2010-07-01,951399.0
Bridgewater,2010-08-01,1542500.0
Bridgewater,2010-09-01,1004458.5
Bridgewater,2010-10-01,466417.0
Bridgewater,2010-11-01,1980000.0
Bridgewater,2010-12-01,1159062.5
Bridgewater,2011-01-01,338125.0
Bridgewater,2011-02-01,1264062.5
Bridgewater,2011-03-01,2190000.0
Bridgewater,2011-04-01,745000.0
Bridgewater,2011-05-01,726000.0
Bridgewater,2011-06-01,599812.5
Bridgewater,2011-07-01,906080.0
Bridgewater,2011-08-01,250000.0
Bridgewater,2011-09-01,930000.0
Bridgewater,2011-10-01,575000.0
Bridgewater,2011-11-01,1200000.0
Bridgewater,2011-12-01,1149818.182
Bridgewater,2012-01-01,1099636.364
Bridgewater,2012-02-01,1049454.545
Bridgewater,2012-03-01,999272.727
Bridgewater,2012-04-01,949090.909
Bridgewater,2012-05-01,898909.091
Bridgewater,2012-06-01,848727.273
Bridgewater,2012-07-01,798545.455
Bridgewater,2012-08-01,748363.636
Bridgewater,2012-09-01,698181.818
Bridgewater,2012-10-01,648000.0
Bridgewater,2012-11-01,417500.0
Bridgewater,2012-12-01,400000.0
Bridgewater,2013-01-01,382500.0
Bridgewater,2013-02-01,365000.0
Bridgewater,2013-03-01,347500.0
Bridgewater,2013-04-01,330000.0
Bridgewater,2013-05-01,178333.333
Bridgewater,2013-06-01,489166.667
Bridgewater,2013-07-01,800000.0
Bridgewater,2013-08-01,582625.0
Bridgewater,2013-09-01,700000.0
Bridgewater,2013-10-01,250000.0
Bridgewater,2013-11-01,277922.0
Bridgewater,2013-12-01,750666.667
Bridgewater,2014-01-01,1200333.333
Bridgewater,2014-02-01,1650000.0
Bridgewater,2014-03-01,436000.0
Bridgewater,2014-04-01,860000.0
Bridgewater,2014-05-01,427180.0
Bridgewater,2014-06-01,554000.0
Bridgewater,2014-07-01,722500.0
Bridgewater,2014-08-01,334000.0
Bridgewater,2014-09-01,455376.75
Bridgewater,2014-10-01,803750.0
Bridgewater,2014-11-01,426250.0
Bridgewater,2014-12-01,575690.167
Bridgewater,2015-01-01,222500.0
Bridgewater,2015-02-01,560000.0
Bridgewater,2015-03-01,330000.0
Bridgewater,2015-04-01,847500.0
Bridgewater,2015-05-01,527000.0
Bridgewater,2015-06-01,316000.0
Bridgewater,2015-07-01,501000.0
Bridgewater,2015-08-01,422000.0
Bridgewater,2015-09-01,573112.5
Bridgewater,2015-10-01,635000.0
Bridgewater,2015-11-01,768800.0
Bridgewater,2015-12-01,883425.0
Bridgewater,2016-01-01,330000.0
Bridgewater,2016-02-01,627000.0
Bridgewater,2016-03-01,505000.0
Bridgewater,2016-04-01,781199.333
Bridgewater,2016-05-01,806000.0
Bridgewater,2016-06-01,444833.333
Bridgewater,2016-07-01,275000.0
Bridgewater,2016-08-01,481250.0
Bridgewater,2016-09-01,328250.0
Bridgewater,2016-10-01,373615.385
Bridgewater,2016-11-01,418980.769
Bridgewater,2016-12-01,464346.154
Bridgewater,2017-01-01,509711.538
Bridgewater,2017-02-01,555076.923
Bridgewater,2017-03-01,600442.308
Bridgewater,2017-04-01,645807.692
Bridgewater,2017-05-01,691173.077
Bridgewater,2017-06-01,736538.462
Bridgewater,2017-07-01,781903.846
Bridgewater,2017-08-01,827269.231
Bridgewater,2017-09-01,872634.615
Bridgewater,2017-10-01,918000.0
Bridgewater,2017-11-01,1264833.333
Bridgewater,2017-12-01,869916.667
Bridgewater,2018-01-01,475000.0
Bridgewater,2018-02-01,390166.667
Bridgewater,2018-03-01,372583.333
Bridgewater,2018-04-01,355000.0
Bridgewater,2018-05-01,535000.0
Bridgewater,2018-06-01,546250.0
Bridgewater,2018-07-01,572560.0
Bridgewater,2018-08-01,660000.0
Bridgewater,2018-09-01,320000.0
Bridgewater,2018-10-01,437000.0
Bridgewater,2018-11-01,406000.0
Bridgewater,2018-12-01,540083.333
Bridgewater,2019-01-01,175000.0
Bridgewater,2019-02-01,622500.0
