Town,Sale Amount,Date,Projected,Lower_CI,Upper_CI
Bethany,442590.9090909091,2010-06-01,False,,
Bethany,438966.6666666667,2010-07-01,False,,
Bethany,318500.0,2010-08-01,False,,
Bethany,382525.0,2010-09-01,False,,
Bethany,713050.0,2010-10-01,False,,
Bethany,246566.66666666663,2010-11-01,False,,
Bethany,345335.71428571426,2010-12-01,False,,
Bethany,321533.3333333333,2011-01-01,False,,
Bethany,465973.6186530288,2011-02-01,False,,
Bethany,237250.0,2011-03-01,False,,
Bethany,371962.5,2011-04-01,False,,
Bethany,437666.6666666667,2011-05-01,False,,
Bethany,384475.0,2011-06-01,False,,
Bethany,465973.6186530288,2011-07-01,False,,
Bethany,336700.0,2011-08-01,False,,
Bethany,421367.1428571429,2011-09-01,False,,
Bethany,465973.6186530288,2011-10-01,False,,
Bethany,367575.0,2011-11-01,False,,
Bethany,427570.0,2011-12-01,False,,
Bethany,388342.5,2012-01-01,False,,
Bethany,369335.2,2012-02-01,False,,
Bethany,427700.0,2012-03-01,False,,
Bethany,409500.0,2012-04-01,False,,
Bethany,552500.0,2012-05-01,False,,
Bethany,528753.3333333334,2012-06-01,False,,
Bethany,583440.0,2012-07-01,False,,
Bethany,665166.6666666666,2012-08-01,False,,
Bethany,298350.0,2012-09-01,False,,
Bethany,309811.6666666667,2012-10-01,False,,
Bethany,300516.6666666667,2012-11-01,False,,
Bethany,382757.1428571429,2012-12-01,False,,
Bethany,423800.0,2013-01-01,False,,
Bethany,474716.6666666667,2013-02-01,False,,
Bethany,353275.0,2013-03-01,False,,
Bethany,421649.02,2013-04-01,False,,
Bethany,341174.6,2013-05-01,False,,
Bethany,318240.0,2013-06-01,False,,
Bethany,372428.3333333333,2013-07-01,False,,
Bethany,536544.1900000001,2013-08-01,False,,
Bethany,360340.06666666665,2013-09-01,False,,
Bethany,465973.6186530288,2013-10-01,False,,
Bethany,465973.6186530288,2013-11-01,False,,
Bethany,465973.6186530288,2013-12-01,False,,
Bethany,465973.6186530288,2014-01-01,False,,
Bethany,465973.6186530288,2014-02-01,False,,
Bethany,465973.6186530288,2014-03-01,False,,
Bethany,465973.6186530288,2014-04-01,False,,
Bethany,465973.6186530288,2014-05-01,False,,
Bethany,465973.6186530288,2014-06-01,False,,
Bethany,465973.6186530288,2014-07-01,False,,
Bethany,465973.6186530288,2014-08-01,False,,
Bethany,465973.6186530288,2014-09-01,False,,
Bethany,478062.0,2014-10-01,False,,
Bethany,481650.0,2014-11-01,False,,
Bethany,764616.6666666666,2014-12-01,False,,
Bethany,588250.0,2015-01-01,False,,
Bethany,263466.6666666667,2015-02-01,False,,
Bethany,228670.0,2015-03-01,False,,
Bethany,436445.425,2015-04-01,False,,
Bethany,676000.0,2015-05-01,False,,
Bethany,425750.0,2015-06-01,False,,
Bethany,673595.0,2015-07-01,False,,
Bethany,366708.3333333333,2015-08-01,False,,
Bethany,480179.375,2015-09-01,False,,
Bethany,460817.5,2015-10-01,False,,
Bethany,498550.0,2015-11-01,False,,
Bethany,318175.0,2015-12-01,False,,
Bethany,341250.0,2016-01-01,False,,
Bethany,560495.65,2016-02-01,False,,
Bethany,412832.3333333333,2016-03-01,False,,
Bethany,327009.475,2016-04-01,False,,
Bethany,272350.0,2016-05-01,False,,
Bethany,464858.3333333333,2016-06-01,False,,
Bethany,329853.3333333333,2016-07-01,False,,
Bethany,384509.4117647059,2016-08-01,False,,
Bethany,514855.5285714286,2016-09-01,False,,
Bethany,280077.77777777775,2016-10-01,False,,
Bethany,527394.4,2016-11-01,False,,
Bethany,484217.5,2016-12-01,False,,
Bethany,469873.8571428571,2017-01-01,False,,
Bethany,215800.0,2017-02-01,False,,
Bethany,309660.0,2017-03-01,False,,
Bethany,447850.0,2017-04-01,False,,
Bethany,512942.8571428571,2017-05-01,False,,
Bethany,474361.875,2017-06-01,False,,
Bethany,411016.6666666667,2017-07-01,False,,
Bethany,486645.71428571426,2017-08-01,False,,
Bethany,331214.0,2017-09-01,False,,
Bethany,387725.0,2017-10-01,False,,
Bethany,390866.6666666667,2017-11-01,False,,
Bethany,258700.0,2017-12-01,False,,
Bethany,453050.0,2018-01-01,False,,
Bethany,271245.0,2018-02-01,False,,
Bethany,465973.6186530288,2018-03-01,False,,
Bethany,485333.3333333333,2018-04-01,False,,
Bethany,675231.8181818182,2018-05-01,False,,
Bethany,414885.5285714286,2018-06-01,False,,
Bethany,432520.8333333333,2018-07-01,False,,
Bethany,289510.0,2018-08-01,False,,
Bethany,472658.3333333333,2018-09-01,False,,
Bethany,465973.6186530288,2018-10-01,False,,
Bethany,465973.6186530288,2018-11-01,False,,
Bethany,465973.6186530288,2018-12-01,False,,
Bethany,465973.6186530288,2019-01-01,False,,
Bethany,465973.6186530288,2019-02-01,False,,
Bethany,465973.6186530288,2019-03-01,False,,
Bethany,465973.6186530288,2019-04-01,False,,
Bethany,465973.6186530288,2019-05-01,False,,
Bethany,465973.6186530288,2019-06-01,False,,
Bethany,465973.6186530288,2019-07-01,False,,
Bethany,465973.6186530288,2019-08-01,False,,
Bethany,465973.6186530288,2019-09-01,False,,
Bethany,410857.77777777775,2019-10-01,False,,
Bethany,334100.0,2019-11-01,False,,
Bethany,453131.25,2019-12-01,False,,
Bethany,397020.0,2020-01-01,False,,
Bethany,435964.28571428574,2020-02-01,False,,
Bethany,423366.6666666667,2020-03-01,False,,
Bethany,312303.3333333333,2020-04-01,False,,
Bethany,471445.0,2020-05-01,False,,
Bethany,434200.0,2020-06-01,False,,
Bethany,555208.3333333334,2020-07-01,False,,
Bethany,394983.3333333333,2020-08-01,False,,
Bethany,649512.5,2020-09-01,False,,
Bethany,479365.71428571426,2020-10-01,False,,
Bethany,532555.3999999999,2020-11-01,False,,
Bethany,575997.5,2020-12-01,False,,
Bethany,300300.0,2021-01-01,False,,
Bethany,419042.0,2021-02-01,False,,
Bethany,722388.875,2021-03-01,False,,
Bethany,444047.5,2021-04-01,False,,
Bethany,460569.63333333336,2021-05-01,False,,
Bethany,502218.8888888889,2021-06-01,False,,
Bethany,620880.0,2021-07-01,False,,
Bethany,630063.0,2021-08-01,False,,
Bethany,461922.5,2021-09-01,False,,
Bethany,762914.2857142857,2021-10-01,False,,
Bethany,429718.1,2021-11-01,False,,
Bethany,466550.0,2021-12-01,False,,
Bethany,603330.0,2022-01-01,False,,
Bethany,544115.0,2022-02-01,False,,
Bethany,584187.5,2022-03-01,False,,
Bethany,709800.0,2022-04-01,False,,
Bethany,372269.73333333334,2022-05-01,False,,
Bethany,658233.3333333334,2022-06-01,False,,
Bethany,776587.5,2022-07-01,False,,
Bethany,711218.1818181818,2022-08-01,False,,
Bethany,750533.3333333334,2022-09-01,False,,
Bethany,465973.6186530288,2022-10-01,False,,
Bethany,465973.6186530288,2022-11-01,False,,
Bethany,465973.6186530288,2022-12-01,False,,
Bethany,523001.6692607888,2023-01-01,True,229334.0395231612,816669.2989984164
Bethany,504479.3102887539,2023-02-01,True,193623.48476220563,815335.1358153021
Bethany,565546.1455755775,2023-03-01,True,242864.3003637102,888227.9907874449
Bethany,547486.0828017953,2023-04-01,True,211939.1155587752,883033.0500448155
Bethany,558409.3630626472,2023-05-01,True,211723.49567469943,905095.2304505949
Bethany,570312.2127795531,2023-06-01,True,211761.08008635783,928863.3454727484
Bethany,623684.2944017028,2023-07-01,True,254573.07814609446,992795.5106573112
Bethany,579457.8308189124,2023-08-01,True,199283.14049824787,959632.5211395768
Bethany,588512.8646347782,2023-09-01,True,198286.51629902027,978739.2129705362
Bethany,579948.9017017629,2023-10-01,True,179323.85296825116,980573.9504352747
Bethany,544059.3671151656,2023-11-01,True,133814.4757666437,954304.2584636875
Bethany,553811.1434106678,2023-12-01,True,133720.16912507138,973902.1176962642
Bethany,547946.8136974527,2024-01-01,True,108699.5309768343,987194.0964180711
Bethany,527141.8521190474,2024-02-01,True,75749.71814930387,978533.9860887909
Bethany,587806.733448674,2024-03-01,True,125371.585966304,1050241.880931044
Bethany,570103.3052959063,2024-04-01,True,96445.39233149227,1043761.2182603203
Bethany,580710.1606264178,2024-05-01,True,96469.04655579629,1064951.2746970393
Bethany,592893.7591283296,2024-06-01,True,97966.2384165398,1087821.2798401194
Bethany,646016.7457117365,2024-07-01,True,140915.42498079198,1151118.066442681
Bethany,602011.2923047335,2024-08-01,True,86686.46470433095,1117336.119905136
Bethany,610870.2343074176,2024-09-01,True,85727.65522440395,1136012.8133904315
Bethany,602480.2543100741,2024-10-01,True,67533.33279454615,1137427.1758256021
Bethany,566436.352942866,2024-11-01,True,22026.222168123117,1110846.483717609
Bethany,576325.0915379416,2024-12-01,True,22469.83673598536,1130180.3463398977
Bethany,570339.2416930621,2025-01-01,True,-1162.4639229722088,1141840.9473090963
Bethany,549642.0991454831,2025-02-01,True,-33428.263145869016,1132712.4614368351
Bethany,610211.3177791507,2025-03-01,True,16303.293569566798,1204119.3419887344
Bethany,592592.7665848198,2025-04-01,True,-12189.098659491632,1197374.6318291312
Bethany,603124.3146286062,2025-05-01,True,-12138.173051813501,1218386.802309026
Bethany,615374.7297028641,2025-06-01,True,-10368.3641676947,1241117.8235734229
Bethany,668438.4331208003,2025-07-01,True,32540.846763147623,1304336.0194784529
Bethany,624485.5788457915,2025-08-01,True,-21542.71250671672,1270513.8701982996
Bethany,633297.852141355,2025-09-01,True,-22609.867443895782,1289205.5717266058
Bethany,624949.279067315,2025-10-01,True,-40755.331536035286,1290653.8896706654
Bethany,588868.6393072256,2025-11-01,True,-86401.4996917767,1264138.7783062279
Bethany,598789.9741302703,2025-12-01,True,-85990.23796414118,1283570.1862246818
Bethel,597675.0,2006-10-01,False,,
Bethel,463833.43499999994,2006-11-01,False,,
Bethel,385602.9411764706,2006-12-01,False,,
Bethel,508029.1666666667,2007-01-01,False,,
Bethel,560543.75,2007-02-01,False,,
Bethel,441112.1,2007-03-01,False,,
Bethel,550895.0,2007-04-01,False,,
Bethel,571231.8181818182,2007-05-01,False,,
Bethel,462846.4285714286,2007-06-01,False,,
Bethel,519476.6296296296,2007-07-01,False,,
Bethel,521680.0,2007-08-01,False,,
Bethel,538081.8181818182,2007-09-01,False,,
Bethel,443361.0563316643,2007-10-01,False,,
Bethel,443361.0563316643,2007-11-01,False,,
Bethel,443361.0563316643,2007-12-01,False,,
Bethel,443361.0563316643,2008-01-01,False,,
Bethel,443361.0563316643,2008-02-01,False,,
Bethel,443361.0563316643,2008-03-01,False,,
Bethel,443361.0563316643,2008-04-01,False,,
Bethel,443361.0563316643,2008-05-01,False,,
Bethel,443361.0563316643,2008-06-01,False,,
Bethel,443361.0563316643,2008-07-01,False,,
Bethel,443361.0563316643,2008-08-01,False,,
Bethel,443361.0563316643,2008-09-01,False,,
Bethel,483740.6888888889,2008-10-01,False,,
Bethel,480744.62222222215,2008-11-01,False,,
Bethel,318178.9,2008-12-01,False,,
Bethel,361422.1,2009-01-01,False,,
Bethel,368252.8571428571,2009-02-01,False,,
Bethel,350662.0,2009-03-01,False,,
Bethel,317385.71428571426,2009-04-01,False,,
Bethel,338104.0,2009-05-01,False,,
Bethel,474933.3333333333,2009-06-01,False,,
Bethel,432225.2380952381,2009-07-01,False,,
Bethel,473933.3772727273,2009-08-01,False,,
Bethel,578800.0,2009-09-01,False,,
Bethel,402684.88,2009-10-01,False,,
Bethel,428361.97857142857,2009-11-01,False,,
Bethel,404779.375,2009-12-01,False,,
Bethel,468520.0,2010-01-01,False,,
Bethel,367697.77777777775,2010-02-01,False,,
Bethel,486633.3333333333,2010-03-01,False,,
Bethel,373941.6909090909,2010-04-01,False,,
Bethel,415798.5,2010-05-01,False,,
Bethel,413256.3157894737,2010-06-01,False,,
Bethel,447289.5,2010-07-01,False,,
Bethel,501150.0,2010-08-01,False,,
Bethel,552283.3333333334,2010-09-01,False,,
Bethel,341498.3,2010-10-01,False,,
Bethel,410812.1875,2010-11-01,False,,
Bethel,345222.22222222225,2010-12-01,False,,
Bethel,413053.3333333333,2011-01-01,False,,
Bethel,461994.0,2011-02-01,False,,
Bethel,424738.8888888889,2011-03-01,False,,
Bethel,268141.3222222222,2011-04-01,False,,
Bethel,399924.3000000001,2011-05-01,False,,
Bethel,341791.6666666667,2011-06-01,False,,
Bethel,525731.8181818182,2011-07-01,False,,
Bethel,444860.0,2011-08-01,False,,
Bethel,432596.55833333335,2011-09-01,False,,
Bethel,468260.0,2011-10-01,False,,
Bethel,262600.0,2011-11-01,False,,
Bethel,332005.55555555556,2011-12-01,False,,
Bethel,376675.0,2012-01-01,False,,
Bethel,424450.0,2012-02-01,False,,
Bethel,362700.0,2012-03-01,False,,
Bethel,477616.5333333334,2012-04-01,False,,
Bethel,398805.3333333333,2012-05-01,False,,
Bethel,438747.1111111111,2012-06-01,False,,
Bethel,437092.5,2012-07-01,False,,
Bethel,358791.9705882353,2012-08-01,False,,
Bethel,370554.10476190475,2012-09-01,False,,
Bethel,443361.0563316643,2012-10-01,False,,
Bethel,443361.0563316643,2012-11-01,False,,
Bethel,443361.0563316643,2012-12-01,False,,
Bethel,443361.0563316643,2013-01-01,False,,
Bethel,443361.0563316643,2013-02-01,False,,
Bethel,443361.0563316643,2013-03-01,False,,
Bethel,443361.0563316643,2013-04-01,False,,
Bethel,443361.0563316643,2013-05-01,False,,
Bethel,443361.0563316643,2013-06-01,False,,
Bethel,443361.0563316643,2013-07-01,False,,
Bethel,443361.0563316643,2013-08-01,False,,
Bethel,443361.0563316643,2013-09-01,False,,
Bethel,364433.3333333333,2013-10-01,False,,
Bethel,342262.5470588235,2013-11-01,False,,
Bethel,366570.035,2013-12-01,False,,
Bethel,383800.0,2014-01-01,False,,
Bethel,507249.1666666667,2014-02-01,False,,
Bethel,345393.75,2014-03-01,False,,
Bethel,416975.0,2014-04-01,False,,
Bethel,383143.87647058826,2014-05-01,False,,
Bethel,383699.0130434783,2014-06-01,False,,
Bethel,385613.8,2014-07-01,False,,
Bethel,458843.125,2014-08-01,False,,
Bethel,400925.9647058824,2014-09-01,False,,
Bethel,340670.0,2014-10-01,False,,
Bethel,347587.5,2014-11-01,False,,
Bethel,301031.25,2014-12-01,False,,
Bethel,460308.3333333333,2015-01-01,False,,
Bethel,330069.02499999997,2015-02-01,False,,
Bethel,376054.5454545454,2015-03-01,False,,
Bethel,362580.2631578947,2015-04-01,False,,
Bethel,421217.6428571429,2015-05-01,False,,
Bethel,403760.4235294118,2015-06-01,False,,
Bethel,426615.1724137931,2015-07-01,False,,
Bethel,372548.3965517241,2015-08-01,False,,
Bethel,411031.9318181818,2015-09-01,False,,
Bethel,392965.0,2015-10-01,False,,
Bethel,453008.94736842107,2015-11-01,False,,
Bethel,361055.5,2015-12-01,False,,
Bethel,324215.6411764706,2016-01-01,False,,
Bethel,377433.3333333333,2016-02-01,False,,
Bethel,364216.6666666667,2016-03-01,False,,
Bethel,483009.0909090909,2016-04-01,False,,
Bethel,403151.6666666667,2016-05-01,False,,
Bethel,435830.5714285714,2016-06-01,False,,
Bethel,395715.4809523809,2016-07-01,False,,
Bethel,385892.4193548387,2016-08-01,False,,
Bethel,428860.6310344828,2016-09-01,False,,
Bethel,376890.3125,2016-10-01,False,,
Bethel,493226.06666666665,2016-11-01,False,,
Bethel,377823.225,2016-12-01,False,,
Bethel,371629.8625,2017-01-01,False,,
Bethel,397085.0,2017-02-01,False,,
Bethel,383146.5181818182,2017-03-01,False,,
Bethel,519287.8294117647,2017-04-01,False,,
Bethel,385320.0,2017-05-01,False,,
Bethel,473358.84375,2017-06-01,False,,
Bethel,429695.9727272727,2017-07-01,False,,
Bethel,398232.12,2017-08-01,False,,
Bethel,412479.1666666667,2017-09-01,False,,
Bethel,443361.0563316643,2017-10-01,False,,
Bethel,443361.0563316643,2017-11-01,False,,
Bethel,443361.0563316643,2017-12-01,False,,
Bethel,443361.0563316643,2018-01-01,False,,
Bethel,443361.0563316643,2018-02-01,False,,
Bethel,443361.0563316643,2018-03-01,False,,
Bethel,443361.0563316643,2018-04-01,False,,
Bethel,443361.0563316643,2018-05-01,False,,
Bethel,443361.0563316643,2018-06-01,False,,
Bethel,443361.0563316643,2018-07-01,False,,
Bethel,443361.0563316643,2018-08-01,False,,
Bethel,443361.0563316643,2018-09-01,False,,
Bethel,443257.88,2018-10-01,False,,
Bethel,411303.35,2018-11-01,False,,
Bethel,390143.845,2018-12-01,False,,
Bethel,410510.9666666667,2019-01-01,False,,
Bethel,364903.5,2019-02-01,False,,
Bethel,400826.1111111111,2019-03-01,False,,
Bethel,476405.4388888889,2019-04-01,False,,
Bethel,457618.7416666667,2019-05-01,False,,
Bethel,402638.6,2019-06-01,False,,
Bethel,432776.8851851852,2019-07-01,False,,
Bethel,491608.35862068966,2019-08-01,False,,
Bethel,435463.4499999999,2019-09-01,False,,
Bethel,513095.8695652174,2019-10-01,False,,
Bethel,474251.8181818182,2019-11-01,False,,
Bethel,474319.17,2019-12-01,False,,
Bethel,469436.1176470588,2020-01-01,False,,
Bethel,423344.11052631575,2020-02-01,False,,
Bethel,441526.4285714286,2020-03-01,False,,
Bethel,520294.45,2020-04-01,False,,
Bethel,456012.2210526315,2020-05-01,False,,
Bethel,466573.4666666666,2020-06-01,False,,
Bethel,459451.6875,2020-07-01,False,,
Bethel,509917.2787878787,2020-08-01,False,,
Bethel,528311.2137931035,2020-09-01,False,,
Bethel,511839.125,2020-10-01,False,,
Bethel,538023.0408163265,2020-11-01,False,,
Bethel,519110.49411764706,2020-12-01,False,,
Bethel,495427.46190476185,2021-01-01,False,,
Bethel,610217.14,2021-02-01,False,,
Bethel,485479.9756756757,2021-03-01,False,,
Bethel,513772.76888888894,2021-04-01,False,,
Bethel,504007.6826086957,2021-05-01,False,,
Bethel,553004.6785714285,2021-06-01,False,,
Bethel,506757.74324324325,2021-07-01,False,,
Bethel,541602.575,2021-08-01,False,,
Bethel,530416.0694444445,2021-09-01,False,,
Bethel,563444.6395348837,2021-10-01,False,,
Bethel,616322.396969697,2021-11-01,False,,
Bethel,553848.3954545454,2021-12-01,False,,
Bethel,518934.2260869565,2022-01-01,False,,
Bethel,516829.82,2022-02-01,False,,
Bethel,570750.83,2022-03-01,False,,
Bethel,591605.04,2022-04-01,False,,
Bethel,557291.8464285714,2022-05-01,False,,
Bethel,621399.2744186047,2022-06-01,False,,
Bethel,652211.2617647059,2022-07-01,False,,
Bethel,613373.0352941176,2022-08-01,False,,
Bethel,628300.036,2022-09-01,False,,
Bethel,443361.0563316643,2022-10-01,False,,
Bethel,443361.0563316643,2022-11-01,False,,
Bethel,443361.0563316643,2022-12-01,False,,
Bethel,455307.60215518787,2023-01-01,True,317701.21239026194,592913.9919201138
Bethel,471018.11301319016,2023-02-01,True,316479.363688501,625556.8623378794
Bethel,471500.24424161937,2023-03-01,True,298299.9199407013,644700.5685425375
Bethel,505295.3210957823,2023-04-01,True,319254.30128520494,691336.3409063596
Bethel,480830.76808637497,2023-05-01,True,282779.84079352976,678881.6953792202
Bethel,507685.0215762325,2023-06-01,True,298311.96073773806,717058.082414727
Bethel,517236.3433804341,2023-07-01,True,297122.4433154216,737350.2434454466
Bethel,512885.52408441855,2023-08-01,True,282531.0789183581,743239.969250479
Bethel,521622.58953318984,2023-09-01,True,281465.57799085334,761779.6010755263
Bethel,471262.7941712298,2023-10-01,True,221690.9714226344,720834.6169198252
Bethel,475350.2797411887,2023-11-01,True,216706.12608575058,733994.4333966267
Bethel,451459.5635927772,2023-12-01,True,184050.69479695172,718868.4323886026
Bethel,462830.7870190287,2024-01-01,True,174011.30627456936,751650.267763488
Bethel,474539.37046340655,2024-02-01,True,172325.85527084197,776752.8856559711
Bethel,465780.97095388355,2024-03-01,True,150068.1251544332,781493.8167533339
Bethel,501757.3237557087,2024-04-01,True,173942.3034095636,829572.3441018538
Bethel,478952.829768406,2024-05-01,True,139466.78554140666,818438.8739954054
Bethel,499527.79343733797,2024-06-01,True,148758.83672306733,850296.7501516086
Bethel,505495.4775377856,2024-07-01,True,143794.01136676793,867196.9437088033
Bethel,506957.75813800533,2024-08-01,True,134645.49388360878,879270.0223924019
Bethel,514651.4655918229,2024-09-01,True,132017.04192848102,897285.8892551649
Bethel,486975.9572325585,2024-10-01,True,94306.85128904198,879645.063176075
Bethel,491752.41781946534,2024-11-01,True,89298.75919027464,894206.076448656
Bethel,463834.75006926124,2024-12-01,True,51828.83948538004,875840.6606531425
